Age,Subj,Time [ms],l_soa_GFP,25_GFP,RT_GFP
Old,8,523,2.432838917,1.500304818,1.854895234
Old,8,525,2.384227514,1.548981667,1.879130125
Old,8,527,2.330826521,1.619913459,1.895600438
Old,8,529,2.275249481,1.702528358,1.903274655
Old,8,531,2.223180532,1.781573892,1.906071424
Old,8,533,2.17607522,1.842747808,1.909370899
Old,8,534,2.133582115,1.874769926,1.91118741
Old,8,536,2.105667353,1.873566389,1.911872864
Old,8,538,2.092993736,1.842645645,1.90905869
Old,8,540,2.096125364,1.791070461,1.895690322
Old,8,542,2.102712631,1.726822376,1.863927603
Old,8,544,2.104277849,1.662205696,1.808296084
Old,8,546,2.102522612,1.600773215,1.72966516
Old,8,548,2.090750456,1.544900417,1.640578151
Old,8,550,2.07321167,1.496670485,1.552334785
Old,8,552,2.043292284,1.461094975,1.471255183
Old,8,554,2.012078762,1.446068764,1.402278066
Old,8,556,1.981375098,1.456459522,1.340712667
Old,8,558,1.960838437,1.495099306,1.285069704
Old,8,560,1.949132562,1.551799178,1.233197927
Old,8,562,1.946796536,1.610526443,1.191231966
Old,8,564,1.95416224,1.649318457,1.164487004
Old,8,566,1.968770266,1.657256007,1.155754447
Old,8,568,1.992603302,1.631230354,1.165753484
Old,8,570,2.022661686,1.573375583,1.19037509
Old,8,572,2.054748297,1.494977593,1.223818302
Old,8,574,2.088676453,1.410074234,1.262596369
Old,8,575,2.113384724,1.331829786,1.305467606
Old,8,577,2.129727125,1.267614245,1.354466319
Old,8,579,2.139369249,1.222356081,1.399378181
Old,8,581,2.157154083,1.196244359,1.433305621
Old,8,583,2.185319185,1.189790606,1.445257425
Old,8,585,2.227395058,1.202567458,1.432115793
Old,8,587,2.278008223,1.23485148,1.399377584
Old,8,589,2.337888479,1.281952858,1.354230285
Old,8,591,2.402936697,1.335732102,1.313116074
Old,8,593,2.465044737,1.386261225,1.284267426
Old,8,595,2.512563705,1.423835397,1.276443005
Old,8,597,2.532315493,1.445123076,1.289470673
Old,8,599,2.52030468,1.448214173,1.32092762
Old,8,601,2.470551968,1.437490821,1.368305445
Old,8,603,2.393624306,1.417147517,1.425168037
Old,8,605,2.290692568,1.393327236,1.474936247
Old,8,607,2.179828882,1.372079253,1.505979657
Old,8,609,2.076588392,1.359731317,1.512103915
Old,8,611,1.997540593,1.353181601,1.490987539
Old,8,613,1.944288611,1.347355247,1.44680953
Old,8,615,1.912183285,1.333174944,1.386876583
Old,8,617,1.91182065,1.305319905,1.323904395
Old,8,618,1.942734838,1.262689471,1.268471241
Old,8,620,1.999784231,1.210439444,1.224086404
Old,8,622,2.075980186,1.158962965,1.191914916
Old,8,624,2.163153172,1.116795421,1.16847086
Old,8,626,2.239014387,1.092517257,1.156923056
Old,8,628,2.282644987,1.087140679,1.157377958
Old,8,630,2.283171654,1.099321485,1.166129708
Old,8,632,2.244015455,1.122120976,1.178855777
Old,8,634,2.174930573,1.146988988,1.184162259
Old,8,636,2.091341972,1.169172525,1.171819329
Old,8,638,2.007400751,1.185842872,1.139042854
Old,8,640,1.929042578,1.195615888,1.08735168
Old,8,642,1.871912241,1.197051287,1.026687503
Old,8,644,1.827278614,1.19227767,0.969069123
Old,8,646,1.802476764,1.182026386,0.921978712
Old,8,648,1.79996562,1.172828436,0.886655629
Old,8,650,1.817785501,1.165940166,0.863054395
Old,8,652,1.846223474,1.162188411,0.847185552
Old,8,654,1.870479822,1.165500998,0.836434841
Old,8,656,1.880675197,1.172201753,0.830439746
Old,8,658,1.869144917,1.181456923,0.828356862
Old,8,659,1.834375739,1.191572666,0.827604592
Old,8,661,1.782177091,1.199432492,0.824392557
Old,8,663,1.717756391,1.204861403,0.816011012
Old,8,665,1.659881592,1.203987002,0.80218482
Old,8,667,1.610516906,1.198162436,0.783932745
Old,8,669,1.579011321,1.186829925,0.763994217
Old,8,671,1.566239715,1.172441244,0.747608483
Old,8,673,1.567226291,1.156865358,0.737896264
Old,8,675,1.581932425,1.141733527,0.739164233
Old,8,677,1.596745729,1.131315351,0.755672991
Old,8,679,1.600515723,1.129675508,0.788346648
Old,8,681,1.583557844,1.139153719,0.831330895
Old,8,683,1.545090914,1.157909274,0.879783034
Old,8,685,1.486999869,1.18040657,0.928109586
Old,8,687,1.411845565,1.201040864,0.968120277
Old,8,689,1.332869649,1.213877559,0.992432058
Old,8,691,1.2613976,1.213755131,1.001744986
Old,8,693,1.2010957,1.203104973,0.996487498
Old,8,695,1.149853349,1.185549498,0.992489219
Old,8,697,1.108027935,1.170688987,0.986697614
Old,8,699,1.080400109,1.163042307,0.981907308
Old,8,700,1.07811749,1.1641047,0.982791901
Old,9,-298,0.545592248,0.85858655,1.0621351
Old,9,-296,0.543682635,0.843414307,1.079264522
Old,9,-294,0.518313766,0.813741028,1.10008812
Old,9,-292,0.463399529,0.771917403,1.116299748
Old,9,-290,0.388646156,0.729186296,1.110852361
Old,9,-288,0.311723948,0.692669153,1.074263692
Old,9,-286,0.261669993,0.665871799,1.01222074
Old,9,-284,0.272274405,0.644242525,0.928358912
Old,9,-282,0.331597239,0.624582767,0.829430342
Old,9,-280,0.397488743,0.603343129,0.726093352
Old,9,-278,0.450526744,0.58080256,0.628880441
Old,9,-276,0.481045842,0.564495504,0.549951017
Old,9,-274,0.494153708,0.56537956,0.496941239
Old,9,-272,0.497699291,0.580512166,0.46919769
Old,9,-270,0.499709368,0.607124448,0.46017465
Old,9,-268,0.507533312,0.637732685,0.464782864
Old,9,-266,0.519709945,0.662434995,0.47990644
Old,9,-264,0.53168273,0.680680573,0.498328209
Old,9,-262,0.529408395,0.684479535,0.514207423
Old,9,-260,0.518163443,0.677378595,0.514336884
Old,9,-258,0.499623001,0.660762548,0.509212554
Old,9,-257,0.48068434,0.631239295,0.48208639
Old,9,-255,0.484607607,0.597916067,0.444102407
Old,9,-253,0.506069064,0.565837026,0.405184537
Old,9,-251,0.532412589,0.537358999,0.397488594
Old,9,-249,0.548522592,0.518944621,0.447356045
Old,9,-247,0.542501688,0.514879107,0.546071827
Old,9,-245,0.510857344,0.532941282,0.668045998
Old,9,-243,0.456165463,0.569370568,0.789300203
Old,9,-241,0.393205822,0.611663878,0.901639044
Old,9,-239,0.355180889,0.649898171,0.995859265
Old,9,-237,0.360749364,0.673385143,1.058163524
Old,9,-235,0.396459281,0.672489047,1.084123731
Old,9,-233,0.438353091,0.645884037,1.071298718
Old,9,-231,0.466799408,0.600586772,1.03354156
Old,9,-229,0.47884354,0.548456609,0.979247808
Old,9,-227,0.484201789,0.508114874,0.922125518
Old,9,-225,0.495231777,0.495161891,0.879377782
Old,9,-223,0.506049097,0.506296813,0.839778483
Old,9,-221,0.516389251,0.542322993,0.80848366
Old,9,-219,0.516258895,0.572592497,0.769049704
Old,9,-217,0.501128912,0.600999057,0.724559009
Old,9,-216,0.474638104,0.615551054,0.672890902
Old,9,-214,0.433886468,0.6205706,0.625518501
Old,9,-212,0.401423097,0.619479597,0.5985834
Old,9,-210,0.390488625,0.61393106,0.600264132
Old,9,-208,0.403837085,0.595400095,0.625839651
Old,9,-206,0.430768698,0.568157315,0.654836476
Old,9,-204,0.447844505,0.531547129,0.677155793
Old,9,-202,0.447211564,0.506795704,0.687883914
Old,9,-200,0.421522588,0.487551808,0.696292102
Old,9,-198,0.375418842,0.477979124,0.682860732
Old,9,-196,0.3278777,0.476993114,0.654190302
Old,9,-194,0.302360147,0.477249175,0.623212516
Old,9,-192,0.314870358,0.474189162,0.585847974
Old,9,-190,0.364453048,0.46069628,0.550692737
Old,9,-188,0.431622326,0.440424323,0.532876194
Old,9,-186,0.497269422,0.419421136,0.562692523
Old,9,-184,0.549760103,0.411517829,0.636317551
Old,9,-182,0.572573185,0.417913437,0.741573811
Old,9,-180,0.558801651,0.427961975,0.844204605
Old,9,-178,0.520690799,0.431249917,0.928250968
Old,9,-176,0.461005211,0.423267931,0.982963443
Old,9,-175,0.401909262,0.395921886,1.005285859
Old,9,-173,0.373012215,0.355627596,1.008761525
Old,9,-171,0.378394336,0.307583392,0.997143686
Old,9,-169,0.404631823,0.276201814,0.957692564
Old,9,-167,0.426653057,0.285863519,0.899828494
Old,9,-165,0.429969251,0.333621323,0.822580576
Old,9,-163,0.410989851,0.404215425,0.744708419
Old,9,-161,0.382359177,0.469584525,0.66884762
Old,9,-159,0.361194611,0.515621603,0.611437142
Old,9,-157,0.370606422,0.53281039,0.576969445
Old,9,-155,0.40506047,0.525490522,0.570724487
Old,9,-153,0.4416807,0.518653333,0.599130154
Old,9,-151,0.458580285,0.521906197,0.650220156
Old,9,-149,0.446112394,0.548528433,0.713522673
Old,9,-147,0.407482088,0.587340713,0.758174002
Old,9,-145,0.34706825,0.629873693,0.778361082
Old,9,-143,0.295627892,0.663291872,0.794062555
Old,9,-141,0.282343358,0.679799736,0.801302731
Old,9,-139,0.317102998,0.677586436,0.791363239
Old,9,-137,0.375041753,0.657686472,0.770536184
Old,9,-135,0.429631352,0.62464869,0.756865084
Old,9,-133,0.468085676,0.583078146,0.750271618
Old,9,-132,0.488065571,0.541747868,0.758771837
Old,9,-130,0.487020224,0.508356392,0.788123548
Old,9,-128,0.472910106,0.487612069,0.818817973
Old,9,-126,0.444990635,0.477526963,0.839950264
Old,9,-124,0.420779645,0.473081529,0.841803372
Old,9,-122,0.40763846,0.464611918,0.825329959
Old,9,-120,0.404439926,0.454567641,0.794490337
Old,9,-118,0.410170257,0.449334651,0.75521791
Old,9,-116,0.424379766,0.456867665,0.714877427
Old,9,-114,0.428378612,0.493755788,0.682118595
Old,9,-112,0.422325045,0.542471409,0.658710003
Old,9,-110,0.421997935,0.584885359,0.646004856
Old,9,-108,0.444263428,0.609906852,0.642919123
Old,9,-106,0.486232489,0.608889878,0.648038626
Old,9,-104,0.53573215,0.587158561,0.655789793
Old,9,-102,0.576359451,0.559777856,0.651026905
Old,9,-100,0.596748114,0.546252012,0.63219738
Old,9,-98,0.589871824,0.562372148,0.603544831
Old,9,-96,0.556604207,0.608284414,0.571944892
Old,9,-94,0.508611143,0.662458539,0.546280801
Old,9,-92,0.455788106,0.703787625,0.537179589
Old,9,-91,0.408992976,0.718993723,0.568204761
Old,9,-89,0.382737726,0.709102154,0.627687097
Old,9,-87,0.374087453,0.683862627,0.705930054
Old,9,-85,0.392149538,0.659558296,0.788510144
Old,9,-83,0.443673432,0.648805082,0.846427143
Old,9,-81,0.521308064,0.643648744,0.879840434
Old,9,-79,0.616712511,0.637220204,0.892279923
Old,9,-77,0.712261736,0.622622967,0.885580361
Old,9,-75,0.788652122,0.596876383,0.864045799
Old,9,-73,0.816264749,0.563947678,0.827053368
Old,9,-71,0.796600878,0.546072245,0.781965494
Old,9,-69,0.725510001,0.548568964,0.740289867
Old,9,-67,0.619865477,0.564751446,0.697948754
Old,9,-65,0.498843402,0.588983476,0.649901628
Old,9,-63,0.394527674,0.62987119,0.599154055
Old,9,-61,0.34532389,0.663566709,0.553701699
Old,9,-59,0.363495111,0.704285562,0.517714202
Old,9,-57,0.412916154,0.742584527,0.497244865
Old,9,-55,0.458283842,0.767486215,0.491960675
Old,9,-53,0.485021621,0.765411973,0.496783644
Old,9,-51,0.483465344,0.75255394,0.508923292
Old,9,-49,0.463050663,0.734277785,0.522165418
Old,9,-48,0.423145652,0.720178246,0.532933474
Old,9,-46,0.372928143,0.727259219,0.549168646
Old,9,-44,0.319359511,0.756453872,0.565322518
Old,9,-42,0.274945229,0.797256649,0.57891947
Old,9,-40,0.2538881,0.834208071,0.589692533
Old,9,-38,0.263002783,0.864881873,0.600071132
Old,9,-36,0.290236086,0.88753581,0.594167829
Old,9,-34,0.321909338,0.907902539,0.583351016
Old,9,-32,0.347480208,0.926248968,0.567154884
Old,9,-30,0.364071071,0.938211143,0.557524085
Old,9,-28,0.374004841,0.920805514,0.571828127
Old,9,-26,0.3806521,0.874357343,0.615812659
Old,9,-24,0.381945938,0.782329559,0.69014293
Old,9,-22,0.374938309,0.666401684,0.761944175
Old,9,-20,0.360610634,0.566415191,0.845914304
Old,9,-18,0.347930074,0.535300255,0.905157924
Old,9,-16,0.346411556,0.58728683,0.958279252
Old,9,-14,0.355973095,0.670534372,0.994433522
Old,9,-12,0.377191037,0.734675407,1.006089568
Old,9,-10,0.399235994,0.757528126,0.998094082
Old,9,-8,0.414467573,0.731610537,0.966867566
Old,9,-7,0.416889995,0.668551028,0.9174155
Old,9,-5,0.425437123,0.592861235,0.863373637
Old,9,-3,0.449807227,0.535855234,0.810939729
Old,9,-1,0.495593667,0.506791055,0.776300669
Old,9,1,0.568521738,0.503906071,0.761695921
Old,9,3,0.644529045,0.513276279,0.768963575
Old,9,5,0.718145311,0.5337255,0.783419371
Old,9,7,0.768523037,0.566020191,0.808776259
Old,9,9,0.796525717,0.604731381,0.825276494
Old,9,11,0.798647225,0.6361956,0.826330423
Old,9,13,0.765156746,0.652024925,0.81034112
Old,9,15,0.699152052,0.637744665,0.761132956
Old,9,17,0.620513141,0.597334504,0.684910178
Old,9,19,0.53721118,0.539935827,0.609067738
Old,9,21,0.466208994,0.507077157,0.551168501
Old,9,23,0.445250988,0.535821676,0.521922231
Old,9,25,0.472059727,0.626538217,0.522774994
Old,9,27,0.519024849,0.746021032,0.543388546
Old,9,29,0.560737073,0.865317404,0.563177764
Old,9,31,0.585866392,0.958095074,0.577301681
Old,9,33,0.595595598,1.024158955,0.587867081
Old,9,34,0.596472621,1.060809612,0.600061536
Old,9,36,0.598265767,1.082835674,0.614542663
Old,9,38,0.607845485,1.097178578,0.627459764
Old,9,40,0.616927087,1.111147642,0.64435339
Old,9,42,0.612893999,1.112552643,0.666952193
Old,9,44,0.584701419,1.108969331,0.680485904
Old,9,46,0.54355967,1.088162541,0.70547694
Old,9,48,0.502802491,1.048997283,0.745995939
Old,9,50,0.477517813,0.988028944,0.793341577
Old,9,52,0.484894186,0.914095104,0.844372332
Old,9,54,0.51474601,0.829412341,0.878896475
Old,9,56,0.555350125,0.751848698,0.905381918
Old,9,58,0.587397754,0.694387853,0.91742599
Old,9,60,0.600937784,0.661745906,0.922692001
Old,9,62,0.595850289,0.642024219,0.929712057
Old,9,64,0.578346729,0.619101703,0.946614325
Old,9,66,0.555386961,0.587706745,0.964345455
Old,9,68,0.53603071,0.555564344,0.974204302
Old,9,70,0.516790748,0.544753551,0.976210475
Old,9,72,0.500472784,0.579936147,0.980482936
Old,9,74,0.488631785,0.657154083,0.969553709
Old,9,76,0.484889507,0.739767015,0.972340167
Old,9,77,0.491851062,0.796952546,0.977212131
Old,9,79,0.509064555,0.816899955,0.994108319
Old,9,81,0.529557347,0.807020068,1.021788239
Old,9,83,0.544884026,0.777725339,1.046432495
Old,9,85,0.554870129,0.73972863,1.059810638
Old,9,87,0.559435248,0.71655339,1.044705033
Old,9,89,0.560769558,0.713202357,1.000535727
Old,9,91,0.563324809,0.738318384,0.951426387
Old,9,93,0.570810735,0.798314035,0.909931481
Old,9,95,0.584420681,0.89706713,0.916450143
Old,9,97,0.607665896,1.038524628,1.002267599
Old,9,99,0.637835622,1.217211723,1.167640328
Old,9,101,0.674844027,1.421775579,1.383261323
Old,9,103,0.717816949,1.632653236,1.640432239
Old,9,105,0.752031863,1.835578322,1.928876996
Old,9,107,0.769087195,2.016151667,2.233354807
Old,9,109,0.777234614,2.159883738,2.572721004
Old,9,111,0.763734758,2.25675559,2.92972064
Old,9,113,0.739192426,2.304336786,3.288904428
Old,9,115,0.706256926,2.308516741,3.64170289
Old,9,117,0.673475146,2.284811974,3.973187208
Old,9,118,0.642405093,2.256439686,4.250143528
Old,9,120,0.617005408,2.250731707,4.471310139
Old,9,122,0.599245489,2.287074804,4.612330437
Old,9,124,0.593851209,2.374497175,4.657052994
Old,9,126,0.608783484,2.498356581,4.606051445
Old,9,128,0.650773883,2.648396254,4.46285677
Old,9,130,0.718448222,2.798344374,4.224373341
Old,9,132,0.804232895,2.9419415,3.898861647
Old,9,134,0.887397826,3.061892986,3.503021479
Old,9,136,0.960298181,3.161648512,3.05864048
Old,9,138,1.007186055,3.238018036,2.615755558
Old,9,140,1.038249612,3.282198429,2.215594769
Old,9,142,1.05113554,3.296733141,1.921740055
Old,9,144,1.050920844,3.27976799,1.800594568
Old,9,146,1.052821517,3.210896254,1.872525811
Old,9,148,1.065168858,3.083753347,2.075237036
Old,9,150,1.090965748,2.900758266,2.347748041
Old,9,152,1.131088734,2.670940399,2.626596212
Old,9,154,1.186784148,2.423817158,2.884977102
Old,9,156,1.249860168,2.197072983,3.10999012
Old,9,158,1.30868125,2.029631138,3.301932335
Old,9,159,1.359200954,1.972756505,3.459563971
Old,9,161,1.393974066,2.00727582,3.589496374
Old,9,163,1.414779186,2.102678776,3.701097727
Old,9,165,1.423333526,2.196614027,3.787173271
Old,9,167,1.430696964,2.24524498,3.850483418
Old,9,169,1.442447901,2.243729591,3.897731066
Old,9,171,1.465414643,2.210808516,3.913008451
Old,9,173,1.505978703,2.187663794,3.912957907
Old,9,175,1.565867543,2.214851856,3.901224136
Old,9,177,1.634235501,2.30482316,3.871556044
Old,9,179,1.712087631,2.44983983,3.828350067
Old,9,181,1.79349184,2.599038839,3.766241074
Old,9,183,1.868361831,2.716952085,3.694885969
Old,9,185,1.936592937,2.762242794,3.615056038
Old,9,187,1.992327929,2.731789112,3.54445982
Old,9,189,2.037123203,2.630968809,3.491226196
Old,9,191,2.077896833,2.464818239,3.475423813
Old,9,193,2.107410192,2.262887955,3.505354881
Old,9,195,2.136446238,2.06177187,3.578401089
Old,9,197,2.158504963,1.894297242,3.689027309
Old,9,199,2.181071997,1.782958746,3.823417902
Old,9,200,2.199247837,1.742307186,3.978604794
Old,9,202,2.204264164,1.767069578,4.14122963
Old,9,204,2.17596221,1.838955164,4.293958187
Old,9,206,2.123675823,1.942438364,4.432727814
Old,9,208,2.026611805,2.062064886,4.554571629
Old,9,210,1.894355178,2.19090867,4.636704445
Old,9,212,1.734129906,2.314249992,4.703644753
Old,9,214,1.547599554,2.426786423,4.744635582
Old,9,216,1.357204795,2.51365447,4.760560989
Old,9,218,1.179217339,2.570954323,4.760164738
Old,9,220,1.030362129,2.601757526,4.751079082
Old,9,222,0.915975273,2.61131072,4.743784904
Old,9,224,0.838983059,2.613473177,4.738193989
Old,9,226,0.797562122,2.620852232,4.725995541
Old,9,228,0.790117502,2.644913912,4.724583149
Old,9,230,0.81278789,2.692961454,4.717679977
Old,9,232,0.856724322,2.773815393,4.702493668
Old,9,234,0.910512388,2.880592823,4.681090355
Old,9,236,0.966956019,3.010308027,4.636110783
Old,9,238,1.021387935,3.145224094,4.564845562
Old,9,240,1.073131919,3.271165371,4.467433929
Old,9,242,1.12484026,3.374470949,4.348167896
Old,9,243,1.177277446,3.449579477,4.219857216
Old,9,245,1.228281498,3.482103109,4.096877575
Old,9,247,1.27575016,3.473008871,3.984428644
Old,9,249,1.317123055,3.43170929,3.88512516
Old,9,251,1.350951672,3.363877773,3.810317039
Old,9,253,1.383170247,3.288832903,3.751678228
Old,9,255,1.414773107,3.210048199,3.710821152
Old,9,257,1.444592714,3.13926053,3.671454191
Old,9,259,1.476052523,3.074540377,3.638187885
Old,9,261,1.509071469,3.024065733,3.602698326
Old,9,263,1.541463137,2.981476545,3.561640263
Old,9,265,1.573127985,2.942958832,3.514576912
Old,9,267,1.601839185,2.901768923,3.457445383
Old,9,269,1.629358411,2.857179403,3.397780418
Old,9,271,1.651750922,2.808303118,3.342535496
Old,9,273,1.669975162,2.756656647,3.298902035
Old,9,275,1.678396225,2.700824022,3.285828114
Old,9,277,1.675486326,2.656114101,3.299599886
Old,9,279,1.661084175,2.621212721,3.350787401
Old,9,281,1.640683532,2.600765705,3.418812513
Old,9,283,1.6250453,2.591599941,3.493238449
Old,9,284,1.628163218,2.59243989,3.567408562
Old,9,286,1.653204918,2.595602512,3.625814676
Old,9,288,1.707379818,2.594555378,3.665565491
Old,9,290,1.782225251,2.578659296,3.678121567
Old,9,292,1.868070602,2.547136068,3.671340704
Old,9,294,1.951154232,2.499540806,3.654319763
Old,9,296,2.018209696,2.443981171,3.625867844
Old,9,298,2.062836885,2.390179157,3.601044416
Old,9,300,2.081012011,2.349674225,3.592886686
Old,9,302,2.0826087,2.33112359,3.614058495
Old,9,304,2.072997332,2.336243868,3.652909994
Old,9,306,2.054204226,2.36444068,3.714000225
Old,9,308,2.032198429,2.408909559,3.798903465
Old,9,310,2.007652521,2.46181941,3.884551287
Old,9,312,1.982063413,2.513012886,3.97052598
Old,9,314,1.958207488,2.562942982,4.041794777
Old,9,316,1.929791808,2.60255599,4.079364777
Old,9,318,1.903546929,2.625487566,4.08379221
Old,9,320,1.871154666,2.628846169,4.062358379
Old,9,322,1.836318374,2.614008427,4.018567562
Old,9,324,1.799457073,2.584304094,3.972472668
Old,9,325,1.765238047,2.547071218,3.937367201
Old,9,327,1.729812503,2.510914087,3.908165932
Old,9,329,1.697687387,2.478578806,3.884553671
Old,9,331,1.674685478,2.452660799,3.861499071
Old,9,333,1.661477923,2.428136349,3.827430964
Old,9,335,1.662868023,2.406919718,3.777722836
Old,9,337,1.681585431,2.380832195,3.716216564
Old,9,339,1.718040824,2.345533371,3.642040968
Old,9,341,1.772801161,2.301034212,3.535362005
Old,9,343,1.836843371,2.247213364,3.414340734
Old,9,345,1.901858926,2.184456348,3.275710583
Old,9,347,1.954092383,2.120154619,3.131772518
Old,9,349,1.986408234,2.062632084,2.999573946
Old,9,351,1.9882164,2.013176203,2.898328066
Old,9,353,1.953580141,1.984330297,2.80188036
Old,9,355,1.888867378,1.975061893,2.736732244
Old,9,357,1.804706216,1.983134985,2.707274914
Old,9,359,1.707703948,1.99929142,2.707238436
Old,9,361,1.614686489,2.01647377,2.7155056
Old,9,363,1.537612915,2.032616854,2.720460176
Old,9,365,1.474522114,2.046592236,2.71770525
